2023-05-10 11:36:47 INFO  AuthenticationInterceptor:16 - [preHandle][org.apache.catalina.connector.RequestFacade@1d8bd29d][GET]/swagger-ui/index.htmlorg.apache.catalina.util.ParameterMap@32e9cdba
2023-05-17 15:43:47 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-17 15:43:47 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-17 15:44:05 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-17 15:44:05 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-17 15:44:07 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-17 15:44:07 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-17 15:44:09 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-17 15:44:09 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-17 15:44:31 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-17 15:44:31 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-17 15:44:32 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-17 15:44:32 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-17 15:45:19 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-17 15:45:19 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-17 15:52:44 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-17 15:52:44 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-17 15:59:29 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-17 15:59:29 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-17 16:00:11 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-17 16:00:11 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-17 16:00:17 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-17 16:00:17 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-17 16:00:21 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-17 16:00:21 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-17 16:00:29 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-17 16:00:29 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 10:21:02 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 10:21:02 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 10:21:15 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 10:21:15 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 10:22:48 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 10:22:48 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 10:26:01 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 10:26:01 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 10:27:11 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 10:27:11 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 10:33:17 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 10:33:17 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 10:33:22 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 10:33:22 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 10:33:43 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 10:33:43 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 10:34:25 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 10:34:25 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 10:34:50 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 10:34:50 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 10:36:41 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 10:36:41 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 10:36:53 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 10:36:53 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 10:40:06 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 10:40:06 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 10:40:20 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 10:40:20 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 10:40:50 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 10:40:50 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 10:41:43 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 10:41:43 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 10:41:49 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 10:41:49 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 10:42:08 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 10:42:08 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 10:44:04 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 10:44:04 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 10:51:19 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 10:51:19 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 10:52:16 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 10:52:16 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 10:54:06 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 10:54:06 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-05-18 11:02:06 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxMyxudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODQyMDUxMTIsImV4cCI6MTY4NDgwOTkxMn0.DDXY0vZOrhvlbB7hunNe2zQvxPpGkD4bdT6D0WJiH5_iWn6Pvp4s8c8FLFdM1zFodp_I2wM08EGAdocpf4nIPQ
2023-05-18 11:02:06 INFO  UserController:103 - UserDTO(userId=13, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
